REPORT_NUM,EVENT_PROPERTY_NAME,EVENT_TYPE_ID,EVENT_TYPE_NAME,EVENT_SRC_NAME,DISTRICT_ID,INTIME_ARCHIVE_NUM,SUB_TYPE_ID,DISTRICT_NAME,COMMUNITY_ID,REC_ID,STREET_ID,OVERTIME_ARCHIVE_NUM,OPERATE_NUM,DISPOSE_UNIT_ID,STREET_NAME,CREATE_TIME,EVENT_SRC_ID,INTIME_TO_ARCHIVE_NUM,SUB_TYPE_NAME,EVENT_PROPERTY_ID,OCCUR_PLACE,COMMUNITY_NAME,DISPOSE_UNIT_NAME,MAIN_TYPE_NAME,MAIN_TYPE_ID
1,投诉,3,环保水务,美丽深圳,1,1,742,坪山区,10007,122521,104,0,1,1555,坪山街道,2018/11/18 9:52,102,0,超时施工,2,-,六联社区,住房和建设局,建筑施工噪声,133
1,投诉,1,安全隐患,12319,1,1,713,坪山区,10004,122526,102,0,1,1555,马峦街道,2018/11/18 10:03,12,0,燃气经营与服务,2,-,坪环社区,住房和建设局,燃气安全,24
1,投诉,1,安全隐患,12319,1,1,232,坪山区,10020,122532,101,0,1,1801,龙田街道,2018/11/18 10:21,12,0,交通事故,2,-,龙田社区,市政服务中心（龙田街道办事处）,道路交通安全,27
1,投诉,3,环保水务,@坪山,1,1,461,坪山区,10013,122542,101,0,1,1536,龙田街道,2018/11/18 10:42,103,0,工业红线外噪声,2,-,竹坑社区,环境保护和水务局,工业噪声,132
1,投诉,3,环保水务,@坪山,1,1,460,坪山区,10013,122544,101,0,1,1536,龙田街道,2018/11/18 10:50,103,0,工业红线内噪声,2,-,竹坑社区,环境保护和水务局,工业噪声,132
1,投诉,3,环保水务,@坪山,1,1,461,坪山区,10013,122546,101,0,1,1536,龙田街道,2018/11/18 11:06,103,0,工业红线外噪声,2,-,竹坑社区,环境保护和水务局,工业噪声,132
1,投诉,1,安全隐患,12319,1,1,292,坪山区,10022,122547,105,0,1,1536,坑梓街道,2018/11/18 11:08,12,0,施工安全隐患,2,-,秀新社区,环境保护和水务局,建设工程质量,49
1,投诉,11,教育卫生,@坪山,1,1,1022,坪山区,10019,122548,105,0,1,1500,坑梓街道,2018/11/18 11:12,103,0,教育资源配置,2,-,金沙社区,教育局,教育体制,1019
1,咨询,1,安全隐患,@坪山,1,1,234,坪山区,10019,122549,105,0,1,1920,坑梓街道,2018/11/18 11:32,103,0,指示牌及红绿灯设置,3,-,金沙社区,市交警支队坪山大队,道路交通安全,27
1,投诉,5,市容环卫,固话投诉,1,1,602,坪山区,10003,122550,102,0,1,8532,马峦街道,2018/11/18 11:54,106,0,无照经营游商,2,-,江岭社区,马峦办事处综合执法队（马峦街道办事处）,占道经营,178
1,投诉,1,安全隐患,12319,1,1,292,坪山区,10007,122551,104,0,1,1536,坪山街道,2018/11/18 12:01,12,0,施工安全隐患,2,-,六联社区,环境保护和水务局,建设工程质量,49
1,投诉,1,安全隐患,@坪山,1,1,289,坪山区,10007,122553,104,0,1,1536,坪山街道,2018/11/18 12:22,103,0,擅自开工建设,2,-,六联社区,环境保护和水务局,建设工程质量,49
1,投诉,3,环保水务,美丽深圳,1,1,538,坪山区,10020,122555,101,0,1,8516,龙田街道,2018/11/18 12:52,102,0,下水道堵塞或破损,2,-,龙田社区,大工业区水务有限公司,供、排水及水质问题,152
1,咨询,7,交通运输,@坪山,1,1,681,坪山区,10013,122556,101,0,1,1889,龙田街道,2018/11/18 12:59,103,0,公共交通管理,3,-,竹坑社区,坪山交通运输局,公共交通管理,193
1,投诉,13,党建群团,@坪山,1,1,358,坪山区,10013,122557,101,0,1,1803,龙田街道,2018/11/18 12:59,103,0,党的建设,2,-,竹坑社区,竹坑社区（龙田街道办事处）,党的建设,92
1,投诉,5,市容环卫,@坪山,1,1,605,坪山区,10017,122560,103,0,1,1920,石井街道,2018/11/18 13:40,103,0,机动车乱停放,2,-,石井社区,市交警支队坪山大队,车辆乱停放,179
1,投诉,5,市容环卫,固话投诉,1,1,586,坪山区,10020,122607,101,0,1,1801,龙田街道,2018/11/18 14:33,106,0,道路遗撒,2,-,龙田社区,市政服务中心（龙田街道办事处）,道路保洁,174
1,投诉,4,规土城建,@坪山,1,1,559,坪山区,10019,122626,105,0,1,1555,坑梓街道,2018/11/18 14:46,103,0,房地产,2,-,金沙社区,住房和建设局,住房保障和房地产,162
1,投诉,11,教育卫生,@坪山,1,1,1021,坪山区,10019,122634,105,0,1,1500,坑梓街道,2018/11/18 14:58,103,0,教育统筹管理,2,-,金沙社区,教育局,教育体制,1019
1,咨询,11,教育卫生,@坪山,1,1,1021,坪山区,10019,122635,105,0,1,1500,坑梓街道,2018/11/18 14:58,103,0,教育统筹管理,3,-,金沙社区,教育局,教育体制,1019
1,投诉,3,环保水务,12319,1,1,511,坪山区,10009,122645,100,0,1,8523,碧岭街道,2018/11/18 15:35,12,0,公共场所扬尘,2,-,碧岭社区,碧岭办事处市政服务中心（碧岭街道办事处）,扬尘污染,142
1,投诉,5,市容环卫,@坪山,1,1,603,坪山区,10006,122646,102,0,1,8532,马峦街道,2018/11/18 15:36,103,0,店外经营,2,-,沙n社区,马峦办事处综合执法队（马峦街道办事处）,占道经营,178
1,投诉,5,市容环卫,@坪山,1,0,615,坪山区,10006,122649,102,1,1,8454,马峦街道,2018/11/18 15:41,103,0,乱堆物堆料,2,-,沙n社区,坪山自来水有限公司,其他市容违法行为或影响市容事件,181
1,投诉,3,环保水务,12319,1,1,486,坪山区,10022,122657,105,0,1,1536,坑梓街道,2018/11/18 16:07,12,0,油烟污染,2,-,秀新社区,环境保护和水务局,服务行业废气扰民,140
1,投诉,9,食药市监,@坪山,1,1,263,坪山区,10012,122660,104,0,1,1918,坪山街道,2018/11/18 16:45,103,0,违规收费、价格欺诈,2,-,六和社区,市市场和质量监管委坪山局,价格监管,47
1,投诉,6,市政设施,固话投诉,1,-,672,坪山区,10013,122662,101,-,1,1932,龙田街道,2018/11/18 16:49,106,0,架空线缆损坏,2,-,竹坑社区,坪山供电局,城市公共资源管理,187
1,投诉,5,市容环卫,固话投诉,1,0,1162,坪山区,10009,122664,100,1,1,1862,碧岭街道,2018/11/18 16:55,106,0,综合执法,2,-,碧岭社区,碧岭社区（碧岭街道办事处）,市容城管,1159
1,投诉,5,市容环卫,美丽深圳,1,1,591,坪山区,10022,122665,105,0,1,1785,坑梓街道,2018/11/18 17:08,102,0,绿化带养护,2,-,秀新社区,秀新社区（坑梓街道办事处）,绿化养护,176
1,投诉,4,规土城建,12319,1,0,548,坪山区,10006,122666,102,1,1,1841,马峦街道,2018/11/18 17:10,12,0,违法在建建筑,2,-,沙n社区,城市管理办公室（马峦街道办事处）,违法建筑与用地行为,158
1,投诉,3,环保水务,美丽深圳,1,1,538,坪山区,10022,122667,105,0,1,1536,坑梓街道,2018/11/18 17:13,102,0,下水道堵塞或破损,2,-,秀新社区,环境保护和水务局,供、排水及水质问题,152
1,投诉,5,市容环卫,美丽深圳,1,1,589,坪山区,10022,122668,105,0,1,1785,坑梓街道,2018/11/18 17:18,102,0,树木养护,2,-,秀新社区,秀新社区（坑梓街道办事处）,绿化养护,176
1,投诉,17,社区管理,@坪山,1,1,406,坪山区,10013,122670,101,0,1,1555,龙田街道,2018/11/18 17:35,103,0,业主委员会与物业管理公司的纠纷,2,-,竹坑社区,住房和建设局,物业服务管理监督,117
1,投诉,5,市容环卫,@坪山,1,1,603,坪山区,10016,115437,104,0,1,8484,坪山街道,2018/10/31 19:19,103,0,店外经营,2,-,和平社区,坪山街道综合执法队（坪山街道办事处）,占道经营,178
1,投诉,3,环保水务,12319,1,1,482,坪山区,10008,123039,103,0,1,8535,石井街道,2018/11/19 22:37,12,0,饲养宠物家禽扰民,2,-,田头社区,石井办事处综合执法队（石井街道办事处）,禽畜养殖污染,138
1,投诉,6,市政设施,固话投诉,1,1,630,坪山区,10006,123040,102,0,1,8516,马峦街道,2018/11/19 23:44,106,0,下水井盖,2,-,沙n社区,大工业区水务有限公司,公用部件,185
1,投诉,3,环保水务,12319,1,1,742,坪山区,10004,123041,102,0,1,1536,马峦街道,2018/11/20 0:18,12,0,超时施工,2,-,坪环社区,环境保护和水务局,建筑施工噪声,133
1,投诉,3,环保水务,@坪山,1,1,742,坪山区,10004,123043,102,0,1,1536,马峦街道,2018/11/20 3:37,103,0,超时施工,2,-,坪环社区,环境保护和水务局,建筑施工噪声,133
1,投诉,3,环保水务,@坪山,1,1,742,坪山区,10007,123044,104,0,1,1536,坪山街道,2018/11/20 6:21,103,0,超时施工,2,-,六联社区,环境保护和水务局,建筑施工噪声,133
1,投诉,3,环保水务,@坪山,1,1,461,坪山区,10013,123045,101,0,1,1536,龙田街道,2018/11/20 6:34,103,0,工业红线外噪声,2,-,竹坑社区,环境保护和水务局,工业噪声,132
1,投诉,3,环保水务,@坪山,1,1,742,坪山区,10012,123046,104,0,1,1536,坪山街道,2018/11/20 6:37,103,0,超时施工,2,-,六和社区,环境保护和水务局,建筑施工噪声,133
1,投诉,1,安全隐患,@坪山,1,1,291,坪山区,10013,123047,101,0,1,1555,龙田街道,2018/11/20 6:47,103,0,房屋质量安全隐患,2,-,竹坑社区,住房和建设局,建设工程质量,49
1,投诉,3,环保水务,@坪山,1,1,742,坪山区,10003,123048,102,0,1,1536,马峦街道,2018/11/20 7:14,103,0,超时施工,2,-,江岭社区,环境保护和水务局,建筑施工噪声,133
1,投诉,6,市政设施,美丽深圳,1,0,629,坪山区,10020,123049,101,1,1,1804,龙田街道,2018/11/20 7:27,102,0,上水井盖,2,-,龙田社区,龙田社区（龙田街道办事处）,公用部件,185
1,投诉,5,市容环卫,美丽深圳,1,1,752,坪山区,10020,123051,101,0,1,8508,龙田街道,2018/11/20 7:42,102,0,其他区域堆放施工废弃料,2,-,龙田社区,龙田街道综合执法队（龙田街道办事处）,废弃物堆放,177
1,投诉,5,市容环卫,美丽深圳,1,1,581,坪山区,10020,123052,101,0,1,1801,龙田街道,2018/11/20 7:42,102,0,暴露垃圾,2,-,龙田社区,市政服务中心（龙田街道办事处）,垃圾问题,172
1,投诉,3,环保水务,@坪山,1,1,539,坪山区,10017,123056,103,0,1,8454,石井街道,2018/11/20 7:52,103,0,供水设施故障,2,-,石井社区,坪山自来水有限公司,供、排水及水质问题,152
1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10019,123059,105,0,1,8516,坑梓街道,2018/11/20 8:03,103,0,下水井盖,2,-,金沙社区,大工业区水务有限公司,公用部件,185
1,投诉,17,社区管理,@坪山,1,1,414,坪山区,10012,123061,104,0,1,1646,坪山街道,2018/11/20 8:05,103,0,道路塌陷、盖板坍塌,2,-,六和社区,建筑工务局,住宅区（园区）或建筑物内安全、环卫问题,120
1,投诉,6,市政设施,@坪山,1,1,665,坪山区,10022,123065,105,0,1,1889,坑梓街道,2018/11/20 8:11,103,0,道路破损,2,-,秀新社区,坪山交通运输局,市政、公共设施设置及维护,186
1,投诉,6,市政设施,@坪山,1,1,644,坪山区,10019,123067,105,0,1,1889,坑梓街道,2018/11/20 8:14,103,0,防撞柱,2,-,金沙社区,坪山交通运输局,公用部件,185
1,投诉,6,市政设施,@坪山,1,1,644,坪山区,10022,123069,105,0,1,1889,坑梓街道,2018/11/20 8:15,103,0,防撞柱,2,-,秀新社区,坪山交通运输局,公用部件,185
1,投诉,3,环保水务,12319,1,1,482,坪山区,10014,123070,101,0,1,8508,龙田街道,2018/11/20 8:16,12,0,饲养宠物家禽扰民,2,-,老坑社区,龙田街道综合执法队（龙田街道办事处）,禽畜养殖污染,138
1,投诉,6,市政设施,@坪山,1,1,665,坪山区,10019,123071,105,0,1,1889,坑梓街道,2018/11/20 8:17,103,0,道路破损,2,-,金沙社区,坪山交通运输局,市政、公共设施设置及维护,186
1,投诉,6,市政设施,@坪山,1,1,665,坪山区,10019,123072,105,0,1,1889,坑梓街道,2018/11/20 8:17,103,0,道路破损,2,-,金沙社区,坪山交通运输局,市政、公共设施设置及维护,186
1,投诉,5,市容环卫,@坪山,1,1,752,坪山区,10022,123075,105,0,1,1770,坑梓街道,2018/11/20 8:27,103,0,其他区域堆放施工废弃料,2,-,秀新社区,市政服务中心（坑梓街道办事处）,废弃物堆放,177
1,投诉,5,市容环卫,美丽深圳,1,1,602,坪山区,10012,123088,104,0,1,8484,坪山街道,2018/11/20 8:37,102,0,无照经营游商,2,-,六和社区,坪山街道综合执法队（坪山街道办事处）,占道经营,178
1,投诉,5,市容环卫,美丽深圳,1,1,603,坪山区,10021,123094,105,0,1,1772,坑梓街道,2018/11/20 8:42,102,0,店外经营,2,-,沙田社区,城管办（坑梓街道办事处）,占道经营,178
1,投诉,5,市容环卫,美丽深圳,1,1,603,坪山区,10021,123095,105,0,1,1772,坑梓街道,2018/11/20 8:42,102,0,店外经营,2,-,沙田社区,城管办（坑梓街道办事处）,占道经营,178
1,投诉,8,劳动社保,政府信箱,1,1,211,坪山区,10019,123121,105,0,1,1529,坑梓街道,2018/11/20 9:11,104,0,经营者欠薪后逃逸、隐匿，或因欠薪被劳动者投诉,2,-,金沙社区,人力资源局,劳动就业,34
1,投诉,3,环保水务,@坪山,1,1,462,坪山区,10013,123123,101,0,1,1920,龙田街道,2018/11/20 9:12,103,0,建筑运输噪声,2,-,竹坑社区,市交警支队坪山大队,建筑施工噪声,133
1,投诉,5,市容环卫,12319,1,1,602,坪山区,10012,123126,104,0,1,8484,坪山街道,2018/11/20 9:15,12,0,无照经营游商,2,-,六和社区,坪山街道综合执法队（坪山街道办事处）,占道经营,178
1,投诉,6,市政设施,美丽深圳,1,1,630,坪山区,10022,123161,105,0,1,8516,坑梓街道,2018/11/20 10:02,102,0,下水井盖,2,-,秀新社区,大工业区水务有限公司,公用部件,185
1,投诉,1,安全隐患,12319,1,1,292,坪山区,10015,123162,105,0,1,1772,坑梓街道,2018/11/20 10:04,12,0,施工安全隐患,2,-,坑梓社区,城管办（坑梓街道办事处）,建设工程质量,49
1,投诉,5,市容环卫,固话投诉,1,1,602,坪山区,10019,123166,105,0,1,1772,坑梓街道,2018/11/20 10:08,106,0,无照经营游商,2,-,金沙社区,城管办（坑梓街道办事处）,占道经营,178
1,投诉,5,市容环卫,美丽深圳,1,1,611,坪山区,10005,123168,104,0,1,8484,坪山街道,2018/11/20 10:12,102,0,悬挂横幅标语、,2,-,坪山社区,坪山街道综合执法队（坪山街道办事处）,宣传广告违法行为,180
1,投诉,5,市容环卫,美丽深圳,1,1,584,坪山区,10015,123173,105,0,1,1770,坑梓街道,2018/11/20 10:27,102,0,积存垃圾渣土,2,-,坑梓社区,市政服务中心（坑梓街道办事处）,渣土问题,173
1,投诉,8,劳动社保,@坪山,1,1,211,坪山区,10019,123174,105,0,1,1781,坑梓街道,2018/11/20 10:30,103,0,经营者欠薪后逃逸、隐匿，或因欠薪被劳动者投诉,2,-,金沙社区,劳动办（坑梓街道办事处）,劳动就业,34
1,投诉,5,市容环卫,@坪山,1,1,609,坪山区,10007,116049,104,0,1,8484,坪山街道,2018/11/1 22:03,103,0,未经批准设置广告牌,2,-,六联社区,坪山街道综合执法队（坪山街道办事处）,宣传广告违法行为,180
1,投诉,6,市政设施,美丽深圳,1,1,630,坪山区,10022,120288,105,0,1,8516,坑梓街道,2018/11/12 11:42,102,0,下水井盖,2,-,秀新社区,大工业区水务有限公司,公用部件,185
1,投诉,15,民政服务,12345,1,1,1076,坪山区,10002,120291,100,0,1,1510,碧岭街道,2018/11/12 12:09,13,0,社团管理,2,-,汤坑社区,民政局,社会组织,107
1,投诉,6,市政设施,12319,1,1,853,坪山区,10014,120292,101,0,1,1801,龙田街道,2018/11/12 12:18,12,0,垃圾箱,2,-,老坑社区,市政服务中心（龙田街道办事处）,环卫设施设置及维护,182
1,投诉,12,组织人事,12345,1,1,1043,坪山区,10013,120295,101,0,1,1789,龙田街道,2018/11/12 12:25,13,0,职务管理,2,-,竹坑社区,纪工委（龙田街道办事处）,编制职务,88
1,投诉,6,市政设施,美丽深圳,1,1,853,坪山区,10015,120296,105,0,1,1770,坑梓街道,2018/11/12 12:32,102,0,垃圾箱,2,-,坑梓社区,市政服务中心（坑梓街道办事处）,环卫设施设置及维护,182
1,建议,7,交通运输,政府信箱,1,1,681,坪山区,10002,120297,100,0,1,1681,碧岭街道,2018/11/12 12:42,104,0,公共交通管理,4,-,汤坑社区,交通轨道办,公共交通管理,193
1,投诉,7,交通运输,@坪山,1,1,674,坪山区,10013,120298,101,0,1,1889,龙田街道,2018/11/12 12:47,103,0,道路规划建设,2,-,竹坑社区,坪山交通运输局,道路规划建设,189
1,投诉,5,市容环卫,12345,1,1,616,坪山区,10007,120300,104,0,1,8484,坪山街道,2018/11/12 12:57,13,0,未经批准燃放烟花爆竹,2,-,六联社区,坪山街道综合执法队（坪山街道办事处）,其他市容违法行为或影响市容事件,181
1,投诉,4,规土城建,12345,1,1,960,坪山区,10013,120301,101,0,1,1803,龙田街道,2018/11/12 12:57,13,0,规划方案,2,-,竹坑社区,竹坑社区（龙田街道办事处）,城乡规划,161
1,投诉,4,规土城建,12345,1,1,562,坪山区,10007,120302,104,0,1,1755,坪山街道,2018/11/12 12:57,13,0,权属交易,2,-,六联社区,六联社区（坪山街道办事处）,住房保障和房地产,162
1,投诉,15,民政服务,固话投诉,1,0,1084,坪山区,10016,120306,104,1,1,1757,坪山街道,2018/11/12 13:32,106,0,社区建设,2,-,和平社区,和平社区（坪山街道办事处）,双拥优抚,795
1,投诉,3,环保水务,固话投诉,1,1,539,坪山区,10016,120309,104,0,1,8454,坪山街道,2018/11/12 13:38,106,0,供水设施故障,2,-,和平社区,坪山自来水有限公司,供、排水及水质问题,152
1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10021,120312,105,0,1,8516,坑梓街道,2018/11/12 13:46,103,0,下水井盖,2,-,沙田社区,大工业区水务有限公司,公用部件,185
1,投诉,3,环保水务,12319,1,1,482,坪山区,10022,120347,105,0,1,1772,坑梓街道,2018/11/12 14:15,12,0,饲养宠物家禽扰民,2,-,秀新社区,城管办（坑梓街道办事处）,禽畜养殖污染,138
1,投诉,5,市容环卫,@坪山,1,1,591,坪山区,10014,120349,101,0,1,1583,龙田街道,2018/11/12 14:16,103,0,绿化带养护,2,-,老坑社区,城市管理局,绿化养护,176
1,咨询,3,环保水务,@坪山,1,1,484,坪山区,10019,120372,105,0,1,1889,坑梓街道,2018/11/12 14:34,103,0,工业废气,3,-,金沙社区,坪山交通运输局,工业、住宅废气扰民,139
1,投诉,4,规土城建,12345,1,1,562,坪山区,10007,120391,104,0,1,1755,坪山街道,2018/11/12 15:05,13,0,权属交易,2,-,六联社区,六联社区（坪山街道办事处）,住房保障和房地产,162
1,投诉,5,市容环卫,12345,1,1,1163,坪山区,10016,120392,104,0,1,1605,坪山街道,2018/11/12 15:06,13,0,违法建设,2,-,和平社区,规划土地监察大队,市容城管,1159
1,投诉,4,规土城建,12345,1,1,960,坪山区,10013,120393,101,0,1,1803,龙田街道,2018/11/12 15:06,13,0,规划方案,2,-,竹坑社区,竹坑社区（龙田街道办事处）,城乡规划,161
1,投诉,4,规土城建,12345,1,1,960,坪山区,10013,120394,101,0,1,1803,龙田街道,2018/11/12 15:06,13,0,规划方案,2,-,竹坑社区,竹坑社区（龙田街道办事处）,城乡规划,161
1,投诉,3,环保水务,12345,1,1,466,坪山区,10004,120395,102,0,1,1891,马峦街道,2018/11/12 15:06,13,0,商业经营红线外噪声,2,-,坪环社区,坪山公安分局,商业经营噪声,134
1,投诉,3,环保水务,12345,1,1,465,坪山区,10022,120396,105,0,1,1772,坑梓街道,2018/11/12 15:06,13,0,商业经营红线内噪声,2,-,秀新社区,城管办（坑梓街道办事处）,商业经营噪声,134
1,投诉,3,环保水务,12345,1,1,460,坪山区,10018,120397,101,0,1,1536,龙田街道,2018/11/12 15:06,13,0,工业红线内噪声,2,-,南布社区,环境保护和水务局,工业噪声,132
1,投诉,3,环保水务,12345,1,1,460,坪山区,10013,120398,101,0,1,1536,龙田街道,2018/11/12 15:06,13,0,工业红线内噪声,2,-,竹坑社区,环境保护和水务局,工业噪声,132
1,投诉,3,环保水务,12345,1,1,484,坪山区,10019,120399,105,0,1,1536,坑梓街道,2018/11/12 15:06,13,0,工业废气,2,-,金沙社区,环境保护和水务局,工业、住宅废气扰民,139
1,投诉,1,安全隐患,12345,1,1,315,坪山区,10012,120400,104,0,1,1646,坪山街道,2018/11/12 15:06,13,0,工程建设地质灾害,2,-,六和社区,建筑工务局,地质安全,60
1,投诉,6,市政设施,@坪山,1,1,871,坪山区,10013,120410,101,0,1,1536,龙田街道,2018/11/12 15:16,103,0,河湖堤坝,2,-,竹坑社区,环境保护和水务局,公用部件,185
1,投诉,4,规土城建,@坪山,1,1,965,坪山区,10013,120411,101,0,1,1583,龙田街道,2018/11/12 15:17,103,0,城市公共设施,2,-,竹坑社区,城市管理局,城市建设和市政管理,964
1,投诉,3,环保水务,@坪山,1,1,484,坪山区,10004,120412,102,0,1,8532,马峦街道,2018/11/12 15:17,103,0,工业废气,2,-,坪环社区,马峦办事处综合执法队（马峦街道办事处）,工业、住宅废气扰民,139
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10013,120414,101,0,1,1889,龙田街道,2018/11/12 15:20,103,0,公共交通管理,2,-,竹坑社区,坪山交通运输局,公共交通管理,193
1,投诉,11,教育卫生,@坪山,1,1,1028,坪山区,10013,120415,101,0,1,1500,龙田街道,2018/11/12 15:21,103,0,学历学位学籍管理,2,-,竹坑社区,教育局,教育行政管理,1024
1,投诉,9,食药市监,12345,1,0,294,坪山区,10007,120417,104,1,1,686,坪山街道,2018/11/12 15:21,13,0,消费维权,2,-,六联社区,区责任单位,消费维权,61
1,-,5,市容环卫,12345,-,1,1161,-,-,120418,-,0,1,-,-,2018/11/12 15:21,13,0,城市管理,99,-,-,-,市容城管,1159
1,投诉,3,环保水务,12345,1,1,460,坪山区,10007,120419,104,0,1,1536,坪山街道,2018/11/12 15:21,13,0,工业红线内噪声,2,-,六联社区,环境保护和水务局,工业噪声,132
1,投诉,5,市容环卫,@坪山,1,1,584,坪山区,10020,120424,101,0,1,8508,龙田街道,2018/11/12 15:27,103,0,积存垃圾渣土,2,-,龙田社区,龙田街道综合执法队（龙田街道办事处）,渣土问题,173
1,投诉,5,市容环卫,12319,1,1,602,坪山区,10021,120431,105,0,1,1772,坑梓街道,2018/11/12 15:47,12,0,无照经营游商,2,-,沙田社区,城管办（坑梓街道办事处）,占道经营,178
1,投诉,5,市容环卫,美丽深圳,1,1,602,坪山区,10012,114576,104,0,1,8484,坪山街道,2018/10/30 7:52,102,0,无照经营游商,2,-,六和社区,坪山街道综合执法队（坪山街道办事处）,占道经营,178
1,投诉,5,市容环卫,美丽深圳,1,1,596,坪山区,10022,114577,105,0,1,1770,坑梓街道,2018/10/30 7:52,102,0,绿地保洁,2,-,秀新社区,市政服务中心（坑梓街道办事处）,绿化养护,176
1,投诉,5,市容环卫,美丽深圳,1,1,603,坪山区,10012,114581,104,0,1,8484,坪山街道,2018/10/30 7:57,102,0,店外经营,2,-,六和社区,坪山街道综合执法队（坪山街道办事处）,占道经营,178
1,投诉,5,市容环卫,美丽深圳,1,1,603,坪山区,10012,114582,104,0,1,8484,坪山街道,2018/10/30 7:57,102,0,店外经营,2,-,六和社区,坪山街道综合执法队（坪山街道办事处）,占道经营,178
1,投诉,6,市政设施,@坪山,1,1,644,坪山区,10015,114588,105,0,1,1889,坑梓街道,2018/10/30 8:09,103,0,防撞柱,2,-,坑梓社区,坪山交通运输局,公用部件,185
